Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-11243M,,,Name:,Tom's Speedcoach,,,Firmware:,---,,,Boat ID:,---
Start Time:,12/01/2023 08:52,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2268560,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2387.0,0.0,00:12:08.1,00:02:02.5,4.08,00:00:00.0,0.00,21.0,254,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2201621,0.1564062
1,2396.9,0.0,00:12:10.7,00:02:17.0,3.65,00:00:00.0,0.00,22.5,255,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201778,0.1565504
1,2407.2,0.0,00:12:13.5,00:02:23.7,3.48,00:00:00.0,0.00,22.0,256,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201729,0.1567013
1,2418.8,0.0,00:12:16.2,00:02:19.7,3.58,00:00:00.0,0.00,21.5,257,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2201865,0.1568708
1,2432.1,0.0,00:12:18.9,00:02:09.5,3.86,00:00:00.0,0.00,22.0,258,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202066,0.1570623
1,2446.4,0.0,00:12:21.9,00:01:55.2,4.34,00:00:00.0,0.00,21.5,259,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202233,0.1572703
1,2459.4,0.0,00:12:24.5,00:01:53.4,4.41,00:00:00.0,0.00,21.5,260,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2202407,0.1574588
1,2472.3,0.0,00:12:27.3,00:01:51.4,4.49,00:00:00.0,0.00,21.5,261,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2202583,0.1576465
1,2485.2,0.0,00:12:30.1,00:01:50.4,4.53,00:00:00.0,0.00,21.0,262,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2202740,0.1578328
1,2497.8,0.0,00:12:32.9,00:01:51.4,4.49,00:00:00.0,0.00,22.0,263,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2202901,0.1580166
1,2511.4,0.0,00:12:35.9,00:01:52.9,4.43,00:00:00.0,0.00,21.0,264,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2203068,0.1582143
1,2524.0,0.0,00:12:38.7,00:01:53.9,4.39,00:00:00.0,0.00,21.0,265,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2203265,0.1583958
1,2537.4,0.0,00:12:41.7,00:01:54.4,4.37,00:00:00.0,0.00,20.5,266,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203502,0.1585877
1,2549.6,0.0,00:12:44.5,00:01:54.9,4.35,00:00:00.0,0.00,21.0,267,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203730,0.1587633
1,2561.9,0.0,00:12:47.3,00:01:55.2,4.34,00:00:00.0,0.00,20.5,268,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203991,0.1589381
1,2574.9,0.0,00:12:50.3,00:01:55.2,4.34,00:00:00.0,0.00,20.5,269,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2204262,0.1591233
1,2587.9,0.0,00:12:53.3,00:01:55.7,4.32,00:00:00.0,0.00,21.0,270,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2204523,0.1593101
1,2600.0,0.0,00:12:56.1,00:01:56.0,4.31,00:00:00.0,0.00,20.0,271,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2204799,0.1594817
1,2612.8,0.0,00:12:59.1,00:01:56.3,4.30,00:00:00.0,0.00,21.0,272,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2205112,0.1596614
1,2625.8,0.0,00:13:02.1,00:01:56.8,4.28,00:00:00.0,0.00,20.5,273,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2205428,0.1598455
1,2639.4,0.0,00:13:05.3,00:01:56.3,4.30,00:00:00.0,0.00,20.5,274,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2205778,0.1600371
1,2650.7,0.0,00:13:07.9,00:01:56.3,4.30,00:00:00.0,0.00,20.0,275,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2206080,0.1601943
1,2663.6,0.0,00:13:10.9,00:01:56.0,4.31,00:00:00.0,0.00,20.5,276,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2206447,0.1603749
1,2673.7,0.0,00:13:13.3,00:01:56.0,4.31,00:00:00.0,0.00,20.5,277,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2206727,0.1605157
1,2688.9,0.0,00:13:16.9,00:01:56.6,4.29,00:00:00.0,0.00,20.0,278,15.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2207193,0.1607246
1,2718.2,0.0,00:13:27.0,00:06:07.6,1.36,00:00:00.0,0.00,18.5,279,29.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2209298,0.1615874
1,2731.3,0.0,00:13:30.6,00:02:58.6,2.80,00:00:00.0,0.00,21.0,280,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2209828,0.1617589
1,2741.3,0.0,00:13:33.0,00:02:18.1,3.62,00:00:00.0,0.00,23.0,281,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2210258,0.1618865
1,2749.7,0.0,00:13:35.0,00:01:59.3,4.19,00:00:00.0,0.00,21.5,282,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2210618,0.1619945
1,2759.0,0.0,00:13:36.8,00:01:47.3,4.66,00:00:00.0,0.00,32.0,283,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2210998,0.1621162
1,2768.1,0.0,00:13:38.5,00:01:41.4,4.93,00:00:00.0,0.00,33.0,284,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2211352,0.1622371
1,2776.7,0.0,00:13:40.2,00:01:38.0,5.10,00:00:00.0,0.00,35.0,285,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2211671,0.1623514
1,2786.1,0.0,00:13:42.0,00:01:35.4,5.24,00:00:00.0,0.00,35.0,286,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2212030,0.1624759
1,2795.0,0.0,00:13:43.5,00:01:33.1,5.37,00:00:00.0,0.00,35.0,287,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2212375,0.1625935
1,2804.7,0.0,00:13:45.4,00:01:30.7,5.51,00:00:00.0,0.00,36.5,288,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2212766,0.1627206
1,2813.8,0.0,00:13:47.1,00:01:30.4,5.53,00:00:00.0,0.00,33.5,289,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2213138,0.1628404
1,2823.6,0.0,00:13:48.8,00:01:28.8,5.63,00:00:00.0,0.00,35.0,290,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2213523,0.1629696
1,2833.4,0.0,00:13:50.6,00:01:28.8,5.63,00:00:00.0,0.00,33.5,291,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2213911,0.1630991
1,2843.3,0.0,00:13:52.4,00:01:30.4,5.53,00:00:00.0,0.00,36.5,292,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2214295,0.1632300
1,2852.4,0.0,00:13:54.0,00:01:30.6,5.52,00:00:00.0,0.00,35.0,293,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2214642,0.1633504
1,2862.3,0.0,00:13:56.0,00:01:30.3,5.54,00:00:00.0,0.00,33.5,294,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2215014,0.1634823
1,2872.1,0.0,00:13:57.6,00:01:28.8,5.63,00:00:00.0,0.00,33.0,295,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2215375,0.1636136
1,2882.0,0.0,00:13:59.4,00:01:30.3,5.54,00:00:00.0,0.00,35.0,296,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2215739,0.1637455
1,2891.9,0.0,00:14:01.2,00:01:31.6,5.46,00:00:00.0,0.00,33.5,297,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2216114,0.1638779
1,2902.6,0.0,00:14:03.2,00:01:30.4,5.53,00:00:00.0,0.00,32.0,298,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2216496,0.1640217
1,2912.5,0.0,00:14:05.1,00:01:31.1,5.49,00:00:00.0,0.00,32.0,299,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2216839,0.1641549
1,2950.5,0.0,00:14:16.3,00:03:10.1,2.63,00:00:00.0,0.00,16.0,300,38.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2219186,0.1650499
1,2956.1,0.0,00:14:25.4,00:15:25.9,0.54,00:00:00.0,0.00,21.0,301,5.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2219443,0.1651900
1,2959.8,0.0,00:14:34.9,00:21:55.8,0.38,00:00:00.0,0.00,10.0,302,3.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2219629,0.1651445
1,2968.1,0.0,00:14:38.5,00:06:49.8,1.22,00:00:00.0,0.00,17.0,303,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2219386,0.1650285
1,2977.9,0.0,00:14:41.7,00:03:20.0,2.50,00:00:00.0,0.00,18.5,304,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2219033,0.1648977
1,2989.0,0.0,00:14:44.9,00:02:36.7,3.19,00:00:00.0,0.00,19.5,305,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2218605,0.1647495
1,3000.1,0.0,00:14:47.9,00:02:20.1,3.57,00:00:00.0,0.00,19.5,306,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2218219,0.1645996
1,3014.2,0.0,00:14:51.8,00:02:11.6,3.80,00:00:00.0,0.00,20.0,307,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2217733,0.1644090
1,3025.1,0.0,00:14:54.3,00:02:07.6,3.92,00:00:00.0,0.00,20.5,308,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2217358,0.1642615
1,3037.2,0.0,00:14:57.3,00:02:05.3,3.99,00:00:00.0,0.00,20.5,309,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2216930,0.1640991
1,3050.1,0.0,00:15:00.8,00:02:03.2,4.06,00:00:00.0,0.00,20.0,310,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2216445,0.1639267
1,3060.5,0.0,00:15:03.1,00:02:01.4,4.12,00:00:00.0,0.00,21.0,311,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2216080,0.1637861
1,3072.9,0.0,00:15:06.2,00:02:01.7,4.11,00:00:00.0,0.00,20.5,312,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2215649,0.1636185
1,3085.2,0.0,00:15:09.1,00:02:00.5,4.15,00:00:00.0,0.00,20.5,313,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2215203,0.1634532
1,3096.7,0.0,00:15:11.9,00:02:00.2,4.16,00:00:00.0,0.00,20.5,314,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2214782,0.1632996
1,3109.1,0.0,00:15:14.9,00:01:58.2,4.23,00:00:00.0,0.00,20.5,315,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2214300,0.1631361
1,3121.0,0.0,00:15:17.9,00:01:58.5,4.22,00:00:00.0,0.00,20.5,316,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2213829,0.1629786
1,3132.4,0.0,00:15:20.7,00:02:02.0,4.10,00:00:00.0,0.00,20.0,317,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2213369,0.1628300
1,3144.4,0.0,00:15:23.7,00:02:02.2,4.09,00:00:00.0,0.00,21.0,318,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2212889,0.1626716
1,3156.4,0.0,00:15:26.7,00:02:02.5,4.08,00:00:00.0,0.00,20.5,319,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2212413,0.1625139
1,3166.7,0.0,00:15:29.3,00:02:04.1,4.03,00:00:00.0,0.00,20.0,320,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2212022,0.1623783
1,3181.4,0.0,00:15:32.9,00:02:04.7,4.01,00:00:00.0,0.00,20.0,321,14.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2211466,0.1621826
1,3192.8,0.0,00:15:35.7,00:02:03.8,4.04,00:00:00.0,0.00,20.0,322,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2211039,0.1620308
